Category,Address,Date,Sold_Area_m2,Total_Area_m2,Land_m2,Interior_Area_m2,Price_EUR,Total_EUR_m2,Land_EUR_m2,Land_EUR_ha,Type,Finishing,Dom_Parts,region_with_riga,region_riga_separate,municipality,Year,Quarter,Month
Zeme,"Gavana 62, Stīpnieki, Olaines pag., Olaines nov.",2023-09-07,315,630,315,,1 205,4,3.83,-,Privātmājām,,1/2,Pierīga,Pierīga,Olaine,2023,3,9
Zeme,"Kanāla iela 20B, Rīga",2023-09-06,554,554,554,,11 000,20,19.86,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2023,3,9
Zeme,"Jaunā iela 70, Jēkabpils, Jēkabpils nov.",2023-09-06,2 125,2 125,2 125,,15 000,7,7.06,-,Privātmājām,,1/1,Zemgale,Zemgale,Jēkabpils,2023,3,9
Zeme,"Gārdiņu iela 8, Ābeļi, Ābeļu pag., Jēkabpils nov.",2023-09-06,6 852,6 852,6 852,,12 000,2,1.75,-,Privātmājām,,1/1,Zemgale,Zemgale,Jēkabpils,2023,3,9
Zeme,"Divdesmit astotā iela 2, Šķēde, Medzes pag., Dienvidkurzemes nov.",2023-09-06,619,619,619,,5 000,8,8.08,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Antas Klints iela 24, Liepāja",2023-09-06,766,766,766,,80 000,104,104.44,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Liepāja,2023,3,9
Zeme,"Restaurators 1, Dzērumi, Ķekavas pag., Ķekavas nov.",2023-09-06,760,760,760,,2 900,4,3.82,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2023,3,9
Zeme,"Ziedonis 351, Tušķi, Līvbērzes pag., Jelgavas nov.",2023-09-06,720,720,720,,4 300,6,5.97,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2023,3,9
Zeme,"Priežu iela 12, Podkājas, Ropažu pag., Ropažu nov.",2023-09-06,780,780,780,,5 000,6,6.41,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Līvas iela 20, Ķekava, Ķekavas nov.",2023-09-06,388,388,388,,3 470,9,8.94,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2023,3,9
Zeme,"Donaviņas iela 10, Jēkabpils, Jēkabpils nov.",2023-09-06,1 543,1 543,1 543,,6 500,4,4.21,-,Privātmājām,,1/1,Zemgale,Zemgale,Jēkabpils,2023,3,9
Zeme,"Vecmilti, Kursīšu pag., Saldus nov.",2023-09-06,8 507,8 507,8 507,,4 010,0,0.47,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2023,3,9
Zeme,"Līņu iela 29, Rīga",2023-09-06,607,607,607,,10 000,16,16.47,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2023,3,9
Zeme,"Liepulejas, Lejasstrazdi, Dobeles pag., Dobeles nov.",2023-09-06,4 709,4 709,4 709,,15 600,3,3.31,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2023,3,9
Zeme,"Radžu iela 10, Jēkabpils, Jēkabpils nov.",2023-09-06,803,803,803,,5 300,7,6.6,-,Privātmājām,,1/1,Zemgale,Zemgale,Jēkabpils,2023,3,9
Zeme,"Zaļā iela 5A, Bauska, Bauskas nov.",2023-09-05,1 044,1 044,1 044,,100 000,96,95.79,-,Privātmājām,,1/1,Zemgale,Zemgale,Bauska,2023,3,9
Zeme,"Egļu iela 5, Grobiņa, Dienvidkurzemes nov.",2023-09-05,1 225,1 225,1 225,,40 000,33,32.65,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Grobiņa,2023,3,9
Zeme,"Vidusceļš 29F, Ventspils",2023-09-05,838,838,838,,60 000,72,71.6,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2023,3,9
Zeme,"Jaunzemnieki 48, Auru pag., Dobeles nov.",2023-09-05,602,602,602,,1 000,2,1.66,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2023,3,9
Zeme,"Aroniju iela 75, Daugavpils",2023-09-05,662,662,662,,2 500,4,3.78,-,Privātmājām,,1/1,Latgale,Latgale,Daugavpils,2023,3,9
Zeme,"Salacas iela 9, Valmiera, Valmieras nov.",2023-09-05,497,994,497,,5 000,10,10.06,-,Privātmājām,,1/2,Vidzeme,Vidzeme,Valmiera,2023,3,9
Zeme,"Salacas iela 9, Valmiera, Valmieras nov.",2023-09-05,497,994,497,,5 000,10,10.06,-,Privātmājām,,1/2,Vidzeme,Vidzeme,Valmiera,2023,3,9
Zeme,"Alejas iela 42, Kuldīga, Kuldīgas nov.",2023-09-05,1 699,1 699,1 699,,4 640,3,2.73,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Kuldīga,2023,3,9
Zeme,"Eduarda Veidenbauma iela 8, Sigulda, Siguldas nov.",2023-09-05,2 000,2 000,2 000,,100 000,50,50.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2023,3,9
Zeme,"Jaunciema 4. līnija 17, Rīga",2023-09-05,578,578,578,,15 500,27,26.82,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2023,3,9
Zeme,"Saldus pag., Saldus nov.",2023-09-05,628,628,628,,1 500,2,2.39,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2023,3,9
Zeme,"Celmiņu iela 58, Saulgoži, Ķekavas pag., Ķekavas nov.",2023-09-05,1 451,1 451,1 451,,12 000,8,8.27,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2023,3,9
Zeme,"Beļavas pag., Gulbenes nov.",2023-09-05,1 987,1 987,1 987,,2 700,1,1.36,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Gulbene,2023,3,9
Zeme,"Bērziņu iela 30, Dreiliņi, Stopiņu pag., Ropažu nov.",2023-09-05,1 659,1 659,1 659,,9 990,6,6.02,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"54, Latgale, Līksnas pag., Augšdaugavas nov.",2023-09-05,489,489,489,,2 300,5,4.7,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Strēlnieku iela 1, Saldus, Saldus nov.",2023-09-05,1 772,1 772,1 772,,6 600,4,3.72,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2023,3,9
Zeme,"Liepnieki, Cenu pag., Jelgavas nov.",2023-09-05,1 511,1 511,1 511,,20 000,13,13.24,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2023,3,9
Zeme,"Saldus, Saldus nov.",2023-09-05,308,308,308,,1 775,6,5.76,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2023,3,9
Zeme,"Jāņkalnu iela 1, Ropaži, Ropažu pag., Ropažu nov.",2023-09-05,2 402,2 402,2 402,,15 000,6,6.24,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Jāņkalnu iela 3, Ropaži, Ropažu pag., Ropažu nov.",2023-09-05,2 382,2 382,2 382,,15 000,6,6.3,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Pumpuru iela 1, Birznieki, Ādažu pag., Ādažu nov.",2023-09-05,1 205,1 205,1 205,,15 906,13,13.2,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Pumpuru iela 5, Birznieki, Ādažu pag., Ādažu nov.",2023-09-05,1 452,1 452,1 452,,19 166,13,13.2,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Pumpuru iela 7, Birznieki, Ādažu pag., Ādažu nov.",2023-09-05,1 577,1 577,1 577,,20 816,13,13.2,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Pumpuru iela 13, Birznieki, Ādažu pag., Ādažu nov.",2023-09-05,1 524,1 524,1 524,,20 117,13,13.2,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Jāņkalnu iela 4, Ropaži, Ropažu pag., Ropažu nov.",2023-09-05,2 377,2 377,2 377,,15 000,6,6.31,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Saldus, Saldus nov.",2023-09-05,1 388,1 388,1 388,,6 614,5,4.77,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2023,3,9
Zeme,"Kreimeņu iela 1, Jaunsils, Ķekavas pag., Ķekavas nov.",2023-09-05,2 889,2 889,2 889,,20 223,7,7.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2023,3,9
Zeme,"Ozolu iela 59, Jaunmārupe, Mārupes pag., Mārupes nov.",2023-09-05,2 207,2 207,2 207,,85 500,39,38.74,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2023,3,9
Zeme,"Egliņi, Cirpstene, Vārves pag., Ventspils nov.",2023-09-04,4 139,4 139,4 139,,16 000,4,3.87,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2023,3,9
Zeme,"Daugavas iela 27, Koknese, Aizkraukles nov.",2023-09-04,2 717,2 717,2 717,,7 381,3,2.72,-,Privātmājām,,1/1,Zemgale,Zemgale,Aizkraukle,2023,3,9
Zeme,"Riekstu iela 10, Inčukalns, Inčukalna pag., Siguldas nov.",2023-09-04,1 290,1 290,1 290,,10 000,8,7.75,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2023,3,9
Zeme,"Rožu iela 1C, Madona, Madonas nov.",2023-09-04,429,429,429,,7 500,17,17.48,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Madona,2023,3,9
Zeme,"Mārkalnes iela 1, Jūrmala",2023-09-04,1 130,2 260,1 130,,110 000,97,97.35,-,Privātmājām,,1/2,Pierīga,Pierīga,Jūrmala,2023,3,9
Zeme,"Aveņu iela 3, Ziemeļblāzma, Skultes pag., Limbažu nov.",2023-09-04,590,590,590,,10 000,17,16.95,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Rietumu iela 29, Vītoliņi, Valgundes pag., Jelgavas nov.",2023-09-04,9 706,9 706,9 706,,12 000,1,1.24,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2023,3,9
Zeme,"Vārnu iela 16, Cēsis, Cēsu nov.",2023-09-04,2 772,2 772,2 772,,27 000,10,9.74,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Cēsis,2023,3,9
Zeme,"Gavēņu iela 10A, Ragana, Krimuldas pag., Siguldas nov.",2023-09-04,3 582,3 582,3 582,,20 000,6,5.58,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2023,3,9
Zeme,"Jugla 188, Podkājas, Ropažu pag., Ropažu nov.",2023-09-04,654,654,654,,3 100,5,4.74,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Dambja iela 43, Jelgava",2023-09-04,3 651,3 651,3 651,,27 120,7,7.43,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2023,3,9
Zeme,"Dalbes, Daugmale, Daugmales pag., Ķekavas nov.",2023-09-04,4 600,4 600,4 600,,5 000,1,1.09,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2023,3,9
Zeme,"Mērsraga pag., Talsu nov.",2023-09-04,4 803,4 803,4 803,,238 000,50,49.55,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Lazdaines, Cirpstene, Vārves pag., Ventspils nov.",2023-09-04,3 945,3 945,3 945,,16 000,4,4.06,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2023,3,9
Zeme,"Kapteiņa iela 20, Suži, Garkalnes pag., Ropažu nov.",2023-09-04,409,409,409,,1 000,2,2.44,-,Privātmājām,,1/1,Pierīga,Pierīga,Garkalne,2023,3,9
Zeme,"Vaivari, Cena, Cenu pag., Jelgavas nov.",2023-09-04,1 652,1 652,1 652,,29 000,18,17.55,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2023,3,9
Zeme,"Bērziņi 187, Rājumi, Olaines pag., Olaines nov.",2023-09-04,616,616,616,,1 870,3,3.04,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2023,3,9
Zeme,"Jaunzīļu iela 7, Laveri, Carnikavas pag., Ādažu nov.",2023-09-04,1 382,1 382,1 382,,30 000,22,21.71,-,Privātmājām,,1/1,Pierīga,Pierīga,Carnikava,2023,3,9
Zeme,"Lauku iela 1, Daugavpils",2023-09-04,594,1 486,594,,2 883,5,4.85,-,Privātmājām,,2/5,Latgale,Latgale,Daugavpils,2023,3,9
Zeme,"Ciņu iela 5, Baldone, Ķekavas nov.",2023-09-04,1 250,1 250,1 250,,8 271,7,6.62,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2023,3,9
Zeme,"Zemeņu iela 2, Liepāja",2023-09-01,1 250,1 250,1 250,,14 500,12,11.6,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Liepāja,2023,3,9
Zeme,"Līkā iela 23A, Saldus, Saldus nov.",2023-09-01,1 255,1 255,1 255,,14 000,11,11.16,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2023,3,9
Zeme,"Papardes iela 2, Saldus, Saldus nov.",2023-09-01,1 125,1 125,1 125,,14 000,12,12.44,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2023,3,9
Zeme,"Skroderi, Tīnūžu pag., Ogres nov.",2023-09-01,2 502,2 502,2 502,,13 000,5,5.2,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2023,3,9
Zeme,"Rīts Nr. 197, Medemciems, Olaines pag., Olaines nov.",2023-09-01,1 146,1 146,1 146,,2 000,2,1.75,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2023,3,9
Zeme,"Ekānu iela 1, Ogre, Ogres nov.",2023-09-01,742,742,742,,29 134,39,39.26,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2023,3,9
Zeme,"Ekānu iela 5, Ogre, Ogres nov.",2023-09-01,687,687,687,,27 000,39,39.3,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2023,3,9
Zeme,"Stīgu iela 33, Mežāres, Babītes pag., Mārupes nov.",2023-09-01,1 452,1 452,1 452,,32 000,22,22.04,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2023,3,9
Zeme,"Ekānu iela 7, Ogre, Ogres nov.",2023-09-01,687,687,687,,27 000,39,39.3,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2023,3,9
Zeme,"Krimūnu pag., Dobeles nov.",2023-09-01,596,596,596,,3 800,6,6.38,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2023,3,9
Zeme,"Ievas, Kabile, Kabiles pag., Kuldīgas nov.",2023-09-01,2 040,2 040,2 040,,5 100,3,2.5,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Kuldīga,2023,3,9
Zeme,"Ievu iela 3, Inčukalns, Inčukalna pag., Siguldas nov.",2023-09-01,1 459,1 459,1 459,,21 700,15,14.87,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2023,3,9
Zeme,"Verpuļeva 502A, Verpuļeva, Balvu pag., Balvu nov.",2023-09-01,719,719,719,,1 480,2,2.06,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Alderu iela 86, Baltezers, Ādažu pag., Ādažu nov.",2023-09-01,2 668,2 668,2 668,,62 000,23,23.24,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,9
Zeme,"Ezera iela 12, Ēdole, Ēdoles pag., Kuldīgas nov.",2023-09-01,694,694,694,,1 200,2,1.73,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Kuldīga,2023,3,9
Zeme,"Hildas Vīkas iela 12, Dobele, Dobeles nov.",2023-09-01,743,1 954,743,,4 000,5,5.38,-,Privātmājām,,743/1954,Zemgale,Zemgale,Dobele,2023,3,9
Zeme,"Daugavas Krasta iela 26, Jēkabpils, Jēkabpils nov.",2023-09-01,376,376,376,,2 000,5,5.32,-,Privātmājām,,1/1,Zemgale,Zemgale,Jēkabpils,2023,3,9
Zeme,"Austrumu iela 16, Rūjiena, Valmieras nov.",2023-09-01,3 230,3 230,3 230,,1 500,0,0.46,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2023,3,9
Zeme,"Saldus pag., Saldus nov.",2023-08-31,819,819,819,,4 500,5,5.49,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2023,3,8
Zeme,"Lauku iela 3, Ainaži, Limbažu nov.",2023-08-31,1 762,1 762,1 762,,3 401,2,1.93,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,8
Zeme,"Cīruļu iela 83A, Jūrmala",2023-08-31,1 047,1 047,1 047,,27 000,26,25.79,-,Privātmājām,,1/1,Pierīga,Pierīga,Jūrmala,2023,3,8
Zeme,"Jēkabpils iela 9, Jaunjelgava, Aizkraukles nov.",2023-08-31,893,893,893,,2 449,3,2.74,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2023,3,8
Zeme,"Piekalnes iela 27, Ogre, Ogres nov.",2023-08-31,1 104,1 104,1 104,,11 570,10,10.48,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2023,3,8
Zeme,"Draugu iela 3, Garkalne, Ādažu pag., Ādažu nov.",2023-08-31,2 531,2 531,2 531,,63 275,25,25.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Garkalne,2023,3,8
Zeme,"Indras iela 35, Jelgava",2023-08-31,400,1 035,400,,1 500,4,3.75,-,Privātmājām,,80/207,Zemgale,Zemgale,Jelgava,2023,3,8
Zeme,"Ziemeļu iela 16C, Daugavpils",2023-08-31,1 319,1 319,1 319,,8 720,7,6.61,-,Privātmājām,,1/1,Latgale,Latgale,Daugavpils,2023,3,8
Zeme,"Ceļmola, Jaunie Čači, Griškānu pag., Rēzeknes nov.",2023-08-30,1 046,1 046,1 046,,36 000,34,34.42,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2023,3,8
Zeme,"Cenu pag., Jelgavas nov.",2023-08-30,3 000,3 000,3 000,,5 000,2,1.67,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2023,3,8
Zeme,"2. Ziemeļu iela 6, Vārzas, Skultes pag., Limbažu nov.",2023-08-30,583,583,583,,17 000,29,29.16,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,8
Zeme,"Celtnieks 2, Dobelnieki, Tīnūžu pag., Ogres nov.",2023-08-30,1 225,1 225,1 225,,10 000,8,8.16,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2023,3,8
Zeme,"Zītaru iela 3, Saulkrasti, Saulkrastu nov.",2023-08-30,1 093,1 093,1 093,,33 000,30,30.19,-,Privātmājām,,1/1,Pierīga,Pierīga,Saulkrasti,2023,3,8
Zeme,"Tulpe 163, Rājumi, Olaines pag., Olaines nov.",2023-08-30,628,628,628,,7 400,12,11.78,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2023,3,8
Zeme,"Grīšļu iela 1, Mārupe, Mārupes nov.",2023-08-30,1 552,1 552,1 552,,70 000,45,45.1,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2023,3,8
Zeme,"Griškānu pag., Rēzeknes nov.",2023-08-30,1 549,1 549,1 549,,2 900,2,1.87,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2023,3,8
Zeme,"Lībietis 7, Jāņupe, Olaines pag., Olaines nov.",2023-08-30,631,631,631,,3 000,5,4.75,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2023,3,8
Zeme,"Griškānu pag., Rēzeknes nov.",2023-08-30,2 000,2 000,2 000,,3 700,2,1.85,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2023,3,8
Zeme,"Ziemeļu iela 4A, Talsi, Talsu nov.",2023-08-30,1 254,1 254,1 254,,10 000,8,7.97,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Talsi,2023,3,8
Zeme,"Līkā iela 7, Talsi, Talsu nov.",2023-08-30,1 274,1 274,1 274,,10 000,8,7.85,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Talsi,2023,3,8
Zeme,"Līkā iela 9, Talsi, Talsu nov.",2023-08-30,1 324,1 324,1 324,,10 000,8,7.55,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Talsi,2023,3,8
Zeme,"Nellijas iela 10, Vīkuļi, Babītes pag., Mārupes nov.",2023-08-30,1 238,1 238,1 238,,46 000,37,37.16,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2023,3,8
Zeme,"Pērles iela 5, Sigulda, Siguldas nov.",2023-08-30,1 210,1 210,1 210,,20 000,17,16.53,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2023,3,8
Zeme,"Rakstnieku iela 11, Saldus, Saldus nov.",2023-08-30,706,706,706,,3 457,5,4.9,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2023,3,8
Zeme,"Mantojumu iela 8, Rāmava, Ķekavas pag., Ķekavas nov.",2023-08-30,1 191,1 191,1 191,,55 000,46,46.18,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2023,3,8
Zeme,"Vecjūdaži, Jūdaži, Siguldas pag., Siguldas nov.",2023-08-30,1 386,1 386,1 386,,15 000,11,10.82,-,Privātmājām,,1/1,Pierīga,Pierīga,Sigulda,2023,3,8
Zeme,"Olaines pag., Olaines nov.",2023-08-30,579,579,579,,4 000,7,6.91,-,Privātmājām,,1/1,Pierīga,Pierīga,Olaine,2023,3,8
Zeme,"Parka iela 2A, Dobele, Dobeles nov.",2023-08-29,1 110,1 110,1 110,,7 000,6,6.31,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2023,3,8
Zeme,"Akmeņdziras 27, Akmeņdziras, Tārgales pag., Ventspils nov.",2023-08-29,782,782,782,,1 500,2,1.92,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2023,3,8
Zeme,"Jaunatnes iela 44, Balvi, Balvu nov.",2023-08-29,1 389,4 167,1 389,,8 800,6,6.34,-,Privātmājām,,1/3,Latgale,Latgale,Balvi,2023,3,8
Zeme,"Gaujaslāči 64, Brenguļu pag., Valmieras nov.",2023-08-29,594,594,594,,3 250,5,5.47,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2023,3,8
Zeme,"Austrumu iela 13, Rēzekne",2023-08-29,878,878,878,,8 780,10,10.0,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2023,3,8
Zeme,"Dzirnupes iela 8E, Gauja, Carnikavas pag., Ādažu nov.",2023-08-29,1 602,1 602,1 602,,27 000,17,16.85,-,Privātmājām,,1/1,Pierīga,Pierīga,Carnikava,2023,3,8
Zeme,"Debeszilā iela 5, Jenči, Ķekavas pag., Ķekavas nov.",2023-08-29,640,640,640,,10 000,16,15.63,-,Privātmājām,,1/1,Pierīga,Pierīga,Ķekava,2023,3,8
Zeme,"Vējrozes iela 10, Ziemeļblāzma, Skultes pag., Limbažu nov.",2023-08-29,1 253,1 253,1 253,,27 000,22,21.55,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,8
Zeme,"Pečorītes iela 20, Rīga",2023-08-29,1 325,1 325,1 325,,59 500,45,44.91,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2023,3,8
Zeme,"Jaunatnes iela 44, Balvi, Balvu nov.",2023-08-29,2 778,4 167,2 778,,2 200,1,0.79,-,Privātmājām,,2/3,Latgale,Latgale,Balvi,2023,3,8
Zeme,"Gaujmala Segļi 154, Kauguru pag., Valmieras nov.",2023-08-29,1 464,1 464,1 464,,10 500,7,7.17,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2023,3,8
Zeme,"Vēlavu iela 6, Rīga",2023-08-29,769,769,769,,70 000,91,91.03,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2023,3,8
Zeme,"Mirdzas iela 22, Jūrmala",2023-08-29,397,3 672,397,,13 860,35,34.9,-,Privātmājām,,397/3671,Pierīga,Pierīga,Jūrmala,2023,3,8
Zeme,"Saules iela 11, Valmiera, Valmieras nov.",2023-08-29,614,614,614,,5 100,8,8.31,-,Privātmājām,,1/1,Vidzeme,Vidzeme,Valmiera,2023,3,8
Zeme,Rīga,2023-08-29,1 485,1 485,1 485,,53 000,36,35.69,-,Privātmājām,,1/1,Rīga,Rīga,Rīga,2023,3,8
Zeme,"Individuālais augļu dārzs Nr. 222, Lielvārdes pag., Ogres nov.",2023-08-29,530,530,530,,1 650,3,3.11,-,Privātmājām,,1/1,Pierīga,Pierīga,Ogre,2023,3,8
Zeme,"3. līnija 22C, Jelgava",2023-08-29,1 281,1 281,1 281,,8 500,7,6.64,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2023,3,8
Zeme,"3. līnija 22I, Jelgava",2023-08-29,1 385,1 385,1 385,,9 500,7,6.86,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2023,3,8
Zeme,"Auce, Dobeles nov.",2023-08-29,694,694,694,,1 100,2,1.59,-,Privātmājām,,1/1,Zemgale,Zemgale,Dobele,2023,3,8
Zeme,"Dzērveņu iela 11, Mārupe, Mārupes nov.",2023-08-29,1 216,1 216,1 216,,22 000,18,18.09,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2023,3,8
Zeme,"Draugu iela 10, Garkalne, Ādažu pag., Ādažu nov.",2023-08-29,1 683,1 683,1 683,,26 928,16,16.0,-,Privātmājām,,1/1,Pierīga,Pierīga,Garkalne,2023,3,8
Zeme,"Jelgavas iela 82A, Daugavpils",2023-08-29,189,630,189,,1 141,6,6.04,-,Privātmājām,,3/10,Zemgale,Zemgale,Jelgava,2023,3,8
Zeme,"Saldus pag., Saldus nov.",2023-08-28,567,567,567,,1 000,2,1.76,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Saldus,2023,3,8
Zeme,"Čaču iela 9, Rēzekne",2023-08-28,1 565,1 565,1 565,,4 500,3,2.88,-,Privātmājām,,1/1,Latgale,Latgale,Rēzekne,2023,3,8
Zeme,"Vītolu iela 68, Ventspils",2023-08-28,1 381,1 381,1 381,,23 800,17,17.23,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2023,3,8
Zeme,"Putnu iela 7A, Jelgava",2023-08-28,1 000,1 000,1 000,,5 100,5,5.1,-,Privātmājām,,1/1,Zemgale,Zemgale,Jelgava,2023,3,8
Zeme,"Krasta iela 46, Ropaži, Ropažu pag., Ropažu nov.",2023-08-28,1 524,1 524,1 524,,10 000,7,6.56,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,8
Zeme,"Tīruma iela 17, Jēkabpils, Jēkabpils nov.",2023-08-28,1 014,1 014,1 014,,9 100,9,8.97,-,Privātmājām,,1/1,Zemgale,Zemgale,Jēkabpils,2023,3,8
Zeme,Daugavpils,2023-08-28,749,749,749,,3 000,4,4.01,-,Privātmājām,,1/1,Latgale,Latgale,Daugavpils,2023,3,8
Zeme,"Jāņkalnu iela 5, Ropaži, Ropažu pag., Ropažu nov.",2023-08-28,2 382,2 382,2 382,,3 000,1,1.26,-,Privātmājām,,1/1,Unknown,Unknown,Unknown,2023,3,8
Zeme,"Laumītes, Pavasari, Salas pag., Mārupes nov.",2023-08-28,2 001,2 001,2 001,,13 000,7,6.5,-,Privātmājām,,1/1,Pierīga,Pierīga,Mārupe,2023,3,8
Zeme,"Embūtes iela 43, Ventspils",2023-08-28,1 124,1 124,1 124,,2 900,3,2.58,-,Privātmājām,,1/1,Kurzeme,Kurzeme,Ventspils,2023,3,8
