Category,Address,Date,Sold_Area_m2,Total_Area_m2,Land_m2,Interior_Area_m2,Price_EUR,Total_EUR_m2,Land_EUR_m2,Land_EUR_ha,Type,Finishing,Dom_Parts,region_with_riga,region_riga_separate,municipality,Year,Quarter,Month
Telpas,"Jaunolaines garāžu boksi k-6 - 23, Jaunolaine, Olaines pag., Olaines nov.",2023-06-08,26.9,26.9,0,,1 000,37,,-,Garāža,,1/1,Pierīga,Pierīga,Olaine,2023,2,6
Telpas,"Strazdumuižas iela 14 - 1N, Rīga",2023-06-08,22.4,1 677.6,0,,12 000,536,,-,Garāža,,1/75,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Ropažu iela 45 - 54, Rīga",2023-06-07,101.2,101.2,0,,50 000,494,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Ķengaraga iela 8A - 3N, Rīga",2023-06-07,4.0,76.0,0,,2 000,500,,-,Noliktava,,1/19,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Bērzpils iela 53, Rīga",2023-06-07,32.8,32.8,0,,14 000,427,262.42,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Gunāra Astras iela 1 k-6 - 783, Rīga",2023-06-07,25.6,25.6,0,,14 500,566,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Salamandras iela 1F, Rīga",2023-06-07,36.0,36.0,0,,2 500,69,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-06-07,0.0,30.5,0,,2 000,100 000,,-,Noliktava,,24/39731,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Linarda Laicena iela 31 k-4 - 14, Valmiera, Valmieras nov.",2023-06-07,26.8,26.8,0,,6 680,249,,-,Garāža,,1/1,Vidzeme,Vidzeme,Valmiera,2023,2,6
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-06-07,0.0,24.5,0,,2 000,200 000,,-,Noliktava,,24/39731,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Lielā iela 45 - 45N, Mārupe, Mārupes nov.",2023-06-07,2.0,2.0,0,,3 000,1 500,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-06-07,0.0,24.5,0,,2 000,100 000,,-,Noliktava,,25/39731,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-06-07,0.0,25.7,0,,2 000,100 000,,-,Noliktava,,27/39731,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Dzelzavas iela 108 - 1N, Rīga",2023-06-07,4.6,95.5,0,,5 800,1 261,,-,Noliktava,,46/955,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Liepājas iela 2 - 105, Rīga",2023-06-07,30.8,4 591.1,0,,7 000,227,,-,Garāža,,1/149,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Gregora iela 2A, Rīga",2023-06-07,26.7,772.0,0,,13 000,487,,-,Garāža,,9/260,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Lielā iela 45 - 3N, Mārupe, Mārupes nov.",2023-06-07,1.9,1.9,0,,2 500,1 316,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Katrīnas dambis 21 k-1 - 8, Rīga",2023-06-06,48.6,48.6,0,,29 500,607,,-,Ražošanas telpas,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Stirnu iela 44 k-9 - 243, Rīga",2023-06-06,17.9,17.9,0,,2 500,140,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Lielā iela 32, Talsi, Talsu nov.",2023-06-06,46.2,46.2,0,,12 900,279,,-,Tirdzniecības telpas,,1/1,Kurzeme,Kurzeme,Talsi,2023,2,6
Telpas,"Vecāķu prospekts 205B - 29, Rīga",2023-06-06,29.4,1 086.5,0,,4 900,167,,-,Garāža,,1/37,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Skanstes iela 29 - 194, Rīga",2023-06-06,2.5,2.5,0,,5 000,2 000,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Celtnieku iela 1B - 36, Ķegums, Ogres nov.",2023-06-06,16.5,16.5,0,,1 000,61,,-,Garāža,,1/1,Pierīga,Pierīga,Ogre,2023,2,6
Telpas,"Dzelzavas iela 108 - 1N, Rīga",2023-06-06,4.5,95.5,0,,5 800,1 289,,-,Noliktava,,9/191,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Lielā iela 45 - 13N, Mārupe, Mārupes nov.",2023-06-06,2.0,2.0,0,,3 000,1 500,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Kleistu iela 39 k-14, Rīga",2023-06-06,17.3,17.3,0,,2 500,145,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Dzirciema iela 100 k-3 - 553, Rīga",2023-06-06,16.6,16.6,0,,1 800,108,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Dzelzavas iela 108 - 1N, Rīga",2023-06-06,4.5,95.5,0,,5 800,1 289,,-,Noliktava,,9/191,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Gregora iela 2A, Rīga",2023-06-06,33.7,772.0,0,,20 000,594,,-,Garāža,,17/390,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-06-06,0.0,21.9,0,,2 000,200 000,,-,Noliktava,,24/39731,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Ģimnāzijas iela 7/9, Daugavpils",2023-06-06,58.4,58.4,0,,28 000,479,,-,Tirdzniecības telpas,,1/1,Latgale,Latgale,Daugavpils,2023,2,6
Telpas,"Baltā iela 8 k-10 - 88, Rīga",2023-06-05,19.5,19.5,0,,1 817,93,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Priežuciems, Silakrogs, Ropažu pag., Ropažu nov.",2023-06-05,11.7,11.7,0,,3 510,300,,-,Cits,,1/1,Unknown,Unknown,Unknown,2023,2,6
Telpas,"Aleksandra Čaka iela 98 - 1D, Rīga",2023-06-05,32.3,4 451.2,0,,20 000,620,,-,Garāža,,1/138,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Vecā Biķernieku iela 17 - 37, Rīga",2023-06-05,20.0,20.0,0,,4 000,200,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Eksporta iela 12 - 11, Rīga",2023-06-05,14.6,14.6,0,,6 000,411,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Gregora iela 2A, Rīga",2023-06-05,32.7,772.0,0,,20 000,612,,-,Garāža,,11/260,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Lielā iela 45 - 4N, Mārupe, Mārupes nov.",2023-06-05,1.9,1.9,0,,3 000,1 579,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Eksporta iela 12 - 214, Rīga",2023-06-05,8.7,8.7,0,,5 900,678,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Eksporta iela 12 - 23, Rīga",2023-06-05,20.0,20.0,0,,8 100,405,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Liepājas iela 23 - 9, Ventspils",2023-06-02,19.5,19.5,0,,2 000,103,,-,Cits,,1/1,Kurzeme,Kurzeme,Liepāja,2023,2,6
Telpas,"Ieriķu iela 60 - 174, Rīga",2023-06-02,52.1,52.1,0,,23 000,441,,-,Tirdzniecības telpas,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Krišjāņa Barona iela 60, Rīga",2023-06-02,20.1,20.1,0,,12 000,597,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Krišjāņa Barona iela 60, Rīga",2023-06-02,17.0,17.0,0,,13 000,765,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Jūrmalas gatve 82 k-1 - 2, Rīga",2023-06-02,4.5,4.5,0,,2 000,444,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Lielā iela 45 - 9N, Mārupe, Mārupes nov.",2023-06-02,2.0,2.0,0,,3 000,1 500,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Dzelzavas iela 108 - 1N, Rīga",2023-06-02,4.3,95.5,0,,5 800,1 349,,-,Noliktava,,43/955,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-06-02,0.0,21.3,0,,2 000,200 000,,-,Noliktava,,24/39731,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-06-02,0.0,21.3,0,,2 000,200 000,,-,Noliktava,,24/39731,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-06-02,0.0,24.5,0,,2 000,200 000,,-,Noliktava,,24/39731,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Pūces iela 49 - 69C, Rīga",2023-06-02,33.2,2 057.1,0,,10 000,301,,-,Garāža,,1/62,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Avotu iela 46, Rīga",2023-06-02,5.5,5.5,0,,3 000,545,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Gregora iela 2A, Rīga",2023-06-02,31.7,772.0,0,,20 000,632,,-,Garāža,,8/195,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Rūpniecības iela 25, Rīga",2023-06-02,23.7,2 195.3,0,,34 000,1 433,,-,Garāža,,2/185,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-06-02,0.0,24.5,0,,2 000,200 000,,-,Noliktava,,24/39731,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Atbrīvošanas aleja 164 - 313, Rēzekne",2023-06-01,33.1,33.1,0,33.1,5 000,151,,-,Sociālo pakalpojumu telpas,,1/1,Latgale,Latgale,Rēzekne,2023,2,6
Telpas,"Raņķa dambis 34 - 59M, Rīga",2023-06-01,3.0,3.0,0,,10 500,3 500,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Gregora iela 2A, Rīga",2023-06-01,26.7,772.0,0,,15 000,561,,-,Garāža,,9/260,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Dzelzavas iela 108 - 1N, Rīga",2023-06-01,4.6,95.5,0,,5 800,1 261,,-,Noliktava,,46/955,Rīga,Rīga,Rīga,2023,2,6
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-06-01,0.0,21.3,0,,2 000,200 000,,-,Noliktava,,24/39731,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-06-01,0.0,21.9,0,,2 000,200 000,,-,Noliktava,,24/39731,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Vienības iela 61 - 3, Krāslava, Krāslavas nov.",2023-06-01,59.4,59.4,0,,10 400,175,,-,Tirdzniecības telpas,,1/1,Latgale,Latgale,Krāslava,2023,2,6
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-06-01,0.0,30.5,0,,2 000,100 000,,-,Noliktava,,25/39731,Pierīga,Pierīga,Mārupe,2023,2,6
Telpas,"Jomas iela 15, Jūrmala",2023-06-01,31.2,623.4,0,,6 500,209,,-,Garāža,,1/20,Pierīga,Pierīga,Jūrmala,2023,2,6
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-05-31,21.3,21.3,0,,2 000,94,,-,Noliktava,,1/1,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Dzelzavas iela 108 - 1N, Rīga",2023-05-31,4.5,95.5,0,,5 800,1 289,,-,Noliktava,,9/191,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Dzelzavas iela 108 - 1N, Rīga",2023-05-31,4.9,95.5,0,,5 800,1 184,,-,Noliktava,,49/955,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Viestura prospekts 23F - 2, Rīga",2023-05-31,19.7,19.7,0,,9 000,457,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Gregora iela 2A, Rīga",2023-05-31,5.0,772.0,0,,8 500,1 717,,-,Garāža,,1/156,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Vesetas iela 19 k-14 - 42C, Rīga",2023-05-31,16.9,16.9,0,,2 000,118,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Birzes iela 1 - 12N, Salaspils, Salaspils nov.",2023-05-31,20.1,20.1,0,,13 000,647,,-,Garāža,,1/1,Pierīga,Pierīga,Salaspils,2023,2,5
Telpas,"Lielā iela 45 - 53N, Mārupe, Mārupes nov.",2023-05-31,1.9,1.9,0,,3 000,1 579,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-05-31,0.0,30.5,0,,2 000,100 000,,-,Noliktava,,25/39731,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-05-31,0.0,21.9,0,,2 000,200 000,,-,Noliktava,,24/39731,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-05-31,0.0,21.3,0,,2 000,200 000,,-,Noliktava,,25/39731,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-05-31,0.0,21.9,0,,2 000,200 000,,-,Noliktava,,24/39731,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Lielā iela 45 - 10N, Mārupe, Mārupes nov.",2023-05-31,1.9,1.9,0,,2 500,1 316,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-05-31,0.0,21.3,0,,2 000,200 000,,-,Noliktava,,22/39731,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Raņķa dambis 36 k-3 - 95, Rīga",2023-05-31,17.1,17.1,0,,8 000,468,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Gaujas iela 118, Mārupe, Mārupes nov.",2023-05-31,0.0,24.5,0,,2 000,100 000,,-,Noliktava,,25/39731,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Jūrmalas gatve 91 - 77, Rīga",2023-05-30,37.1,37.1,0,,33 000,889,,-,Tirdzniecības telpas,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Kaivas iela 50 k-3 - 127B, Rīga",2023-05-30,59.6,626.1,0,,16 000,268,,-,Garāža,,2/21,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Lielirbes iela 13 - 71A, Rīga",2023-05-30,54.3,8 273.6,0,,11 000,203,,-,Garāža,,2/305,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Birzes iela 1 - 5N, Salaspils, Salaspils nov.",2023-05-30,20.5,20.5,0,,15 000,732,,-,Garāža,,1/1,Pierīga,Pierīga,Salaspils,2023,2,5
Telpas,"Blaumaņa iela 12 - 27B, Rīga",2023-05-30,14.6,189.5,0,,4 200,288,,-,Cits,,1/13,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Birzes iela 1 - 27N, Salaspils, Salaspils nov.",2023-05-30,23.3,23.3,0,,15 000,644,,-,Garāža,,1/1,Pierīga,Pierīga,Salaspils,2023,2,5
Telpas,"Kuģu iela 28 - 49, Rīga",2023-05-30,30.8,3 309.2,0,,38 000,1 235,,-,Garāža,,2/215,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Rūpniecības iela 25, Rīga",2023-05-30,23.7,2 195.3,0,,30 000,1 264,,-,Garāža,,2/185,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Gregora iela 2A, Rīga",2023-05-30,26.7,772.0,0,,15 000,561,,-,Garāža,,9/260,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Lielā iela 45 - 2N, Mārupe, Mārupes nov.",2023-05-30,1.9,1.9,0,,2 500,1 316,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Strauta iela 1B k-3 - 8, Upesciems, Garkalnes pag., Ropažu nov.",2023-05-30,27.8,27.8,0,,3 000,108,,-,Garāža,,1/1,Pierīga,Pierīga,Garkalne,2023,2,5
Telpas,"Vesetas iela 6, Rīga",2023-05-30,3.3,33.4,0,,2 000,599,,-,Noliktava,,1/10,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Baznīcas iela 26A - 2, Rīga",2023-05-29,89.3,89.3,0,,90 000,1 008,,-,Biroju telpas,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Blaumaņa iela 4 - 27, Rēzekne",2023-05-29,19.7,19.7,0,,4 900,249,,-,Garāža,,1/1,Latgale,Latgale,Rēzekne,2023,2,5
Telpas,"Lielā iela 15, Jelgava",2023-05-29,122.0,122.0,0,,35 000,287,,-,Tirdzniecības telpas,,1/1,Zemgale,Zemgale,Jelgava,2023,2,5
Telpas,"Rīgas iela 48 k-11 - 437, Rēzekne",2023-05-29,20.2,20.2,0,,3 370,167,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,Rīga,2023-05-29,34.5,34.5,0,,5 000,145,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Dzelzavas iela 108 - 1N, Rīga",2023-05-29,4.8,95.5,0,,5 800,1 208,,-,Noliktava,,48/955,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Meistaru iela 6, Rīga",2023-05-29,60.4,60.4,0,,75 000,1 242,2693.0,-,Tirdzniecības telpas,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Dzelzavas iela 108 - 1N, Rīga",2023-05-29,5.1,95.5,0,,5 800,1 137,,-,Noliktava,,51/955,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Dzelzavas iela 108 - 1N, Rīga",2023-05-29,4.1,95.5,0,,5 800,1 415,,-,Noliktava,,41/955,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Dzelzavas iela 108 - 1N, Rīga",2023-05-29,4.6,95.5,0,,5 800,1 261,,-,Noliktava,,46/955,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Gregora iela 2A, Rīga",2023-05-29,30.7,772.0,0,,20 000,652,,-,Garāža,,31/780,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Rūpniecības iela 25, Rīga",2023-05-29,23.7,2 195.3,0,,30 000,1 264,,-,Garāža,,2/185,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Ģertrūdes iela 73A, Rīga",2023-05-29,115.6,115.6,0,,17 100,148,,-,Tirdzniecības telpas,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Baložu iela 8 - 1A, Rīga",2023-05-29,47.7,47.7,0,,139 000,2 914,,-,Tirdzniecības telpas,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Abavas iela 6 - 14G, Jūrmala",2023-05-28,16.3,16.3,0,,4 238,260,,-,Garāža,,1/1,Pierīga,Pierīga,Jūrmala,2023,2,5
Telpas,"Alauksta iela 9 - 62, Rīga",2023-05-26,32.2,1 415.1,0,,15 000,466,,-,Garāža,,1/44,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Atbrīvošanas aleja 151, Rēzekne",2023-05-26,54.8,54.8,0,,3 000,55,,-,Ražošanas telpas,,1/1,Latgale,Latgale,Rēzekne,2023,2,5
Telpas,"Rūpniecības iela 25, Rīga",2023-05-26,23.7,2 195.3,0,,39 000,1 643,,-,Garāža,,2/185,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Lielā iela 45 - 32N, Mārupe, Mārupes nov.",2023-05-26,1.8,1.8,0,,3 000,1 667,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Rūpniecības iela 25, Rīga",2023-05-26,23.7,2 195.3,0,,30 000,1 264,,-,Garāža,,2/185,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Rūpniecības iela 25, Rīga",2023-05-26,23.7,2 195.3,0,,30 000,1 264,,-,Garāža,,2/185,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Lielā iela 45 - 37N, Mārupe, Mārupes nov.",2023-05-26,1.9,1.9,0,,3 000,1 579,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Gregora iela 2A, Rīga",2023-05-26,32.7,772.0,0,,20 000,612,,-,Garāža,,11/260,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Rūpniecības iela 25, Rīga",2023-05-26,23.7,2 195.3,0,,30 000,1 264,,-,Garāža,,2/185,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Trīsstūra iela 15 - 49, Rīga",2023-05-26,16.3,16.3,0,,4 000,245,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Blaumaņa iela 9, Rīga",2023-05-26,14.4,86.6,0,,17 000,1 181,,-,Tirdzniecības telpas,,72/433,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Dainas iela 10A - 1N, Rīga",2023-05-26,26.9,1 101.9,0,,24 900,926,,-,Garāža,,1/41,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Cēsu iela 23 - 40, Rīga",2023-05-26,63.8,63.8,0,,12 000,188,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Rūpniecības iela 25, Rīga",2023-05-26,23.7,2 195.3,0,,30 000,1 264,,-,Garāža,,2/185,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Lielā iela 45 - 40N, Mārupe, Mārupes nov.",2023-05-26,2.0,2.0,0,,3 000,1 500,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Mežaparka iela 1 - 51, Baloži, Ķekavas nov.",2023-05-25,36.8,698.9,0,,8 900,242,,-,Garāža,,1/19,Pierīga,Pierīga,Ķekava,2023,2,5
Telpas,"Dunalkas iela 2 k-10 - 537, Rīga",2023-05-25,16.4,16.4,0,,2 000,122,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Tallinas iela 38, Rīga",2023-05-25,78.6,78.6,0,,50 000,636,,-,Tirdzniecības telpas,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Jaunatnes iela 1 - 57, Ogre, Ogres nov.",2023-05-25,19.2,19.2,0,,10 000,521,,-,Garāža,,1/1,Pierīga,Pierīga,Ogre,2023,2,5
Telpas,"Dainas iela 10A - 1N, Rīga",2023-05-25,26.9,1 101.9,0,,24 900,926,,-,Garāža,,1/41,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Kalnciema iela 25 - 24, Rīga",2023-05-25,67.9,67.9,0,,20 000,295,,-,Ražošanas telpas,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Birzes iela 1 - 38N, Salaspils, Salaspils nov.",2023-05-25,18.0,18.0,0,,12 000,667,,-,Garāža,,1/1,Pierīga,Pierīga,Salaspils,2023,2,5
Telpas,"Avotu iela 46, Rīga",2023-05-25,4.3,4.3,0,,2 903,675,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Lielā iela 45 - 52N, Mārupe, Mārupes nov.",2023-05-25,1.9,1.9,0,,3 000,1 579,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Gregora iela 2A, Rīga",2023-05-25,26.7,772.0,0,,15 000,561,,-,Garāža,,9/260,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Gregora iela 2A, Rīga",2023-05-25,29.7,772.0,0,,20 000,674,,-,Garāža,,1/26,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Elijas iela 20 - 43, Rīga",2023-05-25,48.5,96.9,0,,3 500,72,,-,Cits,,1/2,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Alejas iela 13 - 8, Liepāja",2023-05-25,125.0,125.0,0,,42 000,336,,-,Cits,,1/1,Kurzeme,Kurzeme,Liepāja,2023,2,5
Telpas,"Stirnu iela 44 k-4 - 28, Rīga",2023-05-24,17.5,17.5,0,,10 000,571,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Stirnu iela 44 k-3 - 580, Rīga",2023-05-24,32.0,32.0,0,,3 000,94,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Inčukalna iela 2, Rīga",2023-05-24,4.6,4.6,0,,3 000,652,,-,Noliktava,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Lielā iela 4 - 20N, Liepāja",2023-05-24,14.4,129.6,0,,10 000,694,,-,Cits,,1/9,Kurzeme,Kurzeme,Liepāja,2023,2,5
Telpas,"Kuģu iela 13 - 19N, Rīga",2023-05-24,2.7,2.7,0,,4 900,1 815,,-,Cits,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Lielā iela 45 - 41N, Mārupe, Mārupes nov.",2023-05-24,1.9,1.9,0,,3 000,1 579,,-,Cits,,1/1,Pierīga,Pierīga,Mārupe,2023,2,5
Telpas,"Atpūtas iela 13 k-4 - 228, Valdlauči, Ķekavas pag., Ķekavas nov.",2023-05-23,24.6,24.6,0,,2 500,102,,-,Garāža,,1/1,Pierīga,Pierīga,Ķekava,2023,2,5
Telpas,"Pildas iela 30 - 14A, Rīga",2023-05-23,26.2,83.6,0,,20 000,763,,-,Cits,,131/418,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Ezera iela 20 k-13 - 319, Rīga",2023-05-23,17.1,17.1,0,,8 500,497,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Dunalkas iela 2 k-9 - 256, Rīga",2023-05-23,16.2,16.2,0,,6 500,401,,-,Garāža,,1/1,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Gregora iela 2A, Rīga",2023-05-23,33.7,772.0,0,,20 000,594,,-,Garāža,,17/390,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Jomas iela 46 - 610, Jūrmala",2023-05-23,5.5,183.3,0,,108 400,19 602,,-,Biroju telpas,,103/3417,Pierīga,Pierīga,Jūrmala,2023,2,5
Telpas,"Jomas iela 46 - 610, Jūrmala",2023-05-23,3.7,183.3,0,,72 400,19 515,,-,Biroju telpas,,346/17085,Pierīga,Pierīga,Jūrmala,2023,2,5
Telpas,"Gregora iela 2A, Rīga",2023-05-23,11.9,772.0,0,,11 000,926,,-,Garāža,,1/65,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Gregora iela 2A, Rīga",2023-05-23,26.7,772.0,0,,13 500,505,,-,Garāža,,9/260,Rīga,Rīga,Rīga,2023,2,5
Telpas,"Daugavas iela 4 - 109N, Liepāja",2023-05-23,7.6,15.1,0,,1 000,132,,-,Cits,,1/2,Kurzeme,Kurzeme,Liepāja,2023,2,5
Telpas,"Inženieru iela 41 - 1, Ventspils",2023-05-23,66.3,66.3,0,,33 000,498,,-,Tirdzniecības telpas,,1/1,Kurzeme,Kurzeme,Ventspils,2023,2,5
Telpas,"Hāpsalas iela 1 k-1 - 114, Rīga",2023-05-22,59.4,59.4,0,,32 000,539,,-,Biroju telpas,,1/1,Rīga,Rīga,Rīga,2023,2,5
